EventCode,EventName,Location,Day,Month,Year,TimeFrom,TimeTo,RoomID
39,tst 4,NULL,23,4,2025,16:32:00,16:33:00,25
43,7,NULL,23,4,2025,09:00:00,09:09:00,25
48,testing3,NULL,23,4,2025,19:07:00,07:07:00,NULL
54,scroll dropdown,NULL,24,4,2025,11:11:00,12:12:00,29
55,2,NULL,24,4,2025,12:12:00,12:13:00,29
58,3,NULL,24,4,2025,11:51:00,11:52:00,29
59,other day,NULL,5,4,2025,12:00:00,12:01:00,29
62,3,NULL,23,4,2025,08:00:00,09:00:00,29
66,full integration test,NULL,24,4,2025,17:04:00,17:04:00,35
82,"May ",NULL,1,5,2025,04:00:00,05:00:00,41
83,today,NULL,28,4,2025,09:00:00,09:00:00,41
85,find room test,NULL,29,4,2025,09:00:00,09:08:00,58
86,found room bug test,NULL,1,5,2025,10:00:00,10:00:00,NULL
87,bug test,NULL,30,4,2025,09:00:00,10:00:00,NULL
88,found database test,NULL,29,4,2025,08:00:00,08:01:00,58
93,DemoTest,NULL,29,4,2025,10:00:00,10:30:00,58
