RoomCodeID,RoomCode,RoomURL
5,Fi6vuZ,https://groupwork.live/Fi6vuZ/
6,Jgiase,https://groupwork.live/Jgiase/
7,pcZKoZ,https://groupwork.live/pcZKoZ/
8,JtOlIu,https://groupwork.live/JtOlIu/
9,A5uYcF,https://groupwork.live/A5uYcF/
10,c6AEwA,https://groupwork.live/?userID=c6AEwA/
11,pNbVvt,https://groupwork.live/?roomCode=pNbVvt/
12,D3puVN,https://groupwork.live/?roomCode=D3puVN/
13,tZ5ih6,https://groupwork.live/?roomCode=tZ5ih6/
14,vk4UeF,https://groupwork.live/?roomCode=vk4UeF/
15,AyDlfO,http://localhost:3000/?roomCode=AyDlfO/
16,ay56vD,http://localhost:3000/?roomCode=ay56vD/
17,ovVCan,http://localhost:3000/?roomCode=ovVCan/
18,hus2zb,http://localhost:3000/?roomCode=hus2zb/
19,KZ0X2f,http://localhost:3000/?roomCode=KZ0X2f
20,LHGOTo,http://localhost:3000/?roomCode=LHGOTo
21,8AzNDd,http://localhost:3000/?roomCode=8AzNDd
22,zkgw2z,http://localhost:3000/?roomCode=zkgw2z
23,SF8TO1,http://localhost:3000/?roomCode=SF8TO1
24,bwCkv8,http://localhost:3000/?roomCode=bwCkv8
25,tUveax,http://localhost:3000/?roomCode=tUveax
26,TyISiE,http://localhost:3000/?roomCode=TyISiE
27,hOVowZ,http://localhost:3000/?roomCode=hOVowZ
28,g3dN36,http://localhost:3000/?roomCode=g3dN36
29,FrsFIw,http://localhost:3000/?roomCode=FrsFIw
30,y20NRs,https://groupwork.live/?roomCode=y20NRs
31,6bJR6V,http://localhost:8000/app/?roomCode=6bJR6V
32,lzIN4z,http://localhost:8000/app/?roomCode=lzIN4z
33,TnQzMC,http://localhost:8000/app/?roomCode=TnQzMC
34,03OfaO,http://localhost:8000/app/?roomCode=03OfaO
35,Y6k0MR,https://groupwork.live/?roomCode=Y6k0MR
36,451SWa,https://groupwork.live/?roomCode=451SWa
37,YgGgR1,https://groupwork.live/?roomCode=YgGgR1
38,fo58vy,https://groupwork.live/?roomCode=fo58vy
39,fMMvWe,http://localhost:8000/app/?roomCode=fMMvWe
40,RxfCOF,http://localhost:8000/app/?roomCode=RxfCOF
41,N42Mqt,http://localhost:8000/app/?roomCode=N42Mqt
42,uOECCj,http://localhost:8000/app/?roomCode=uOECCj
43,LGgCMi,https://groupwork.live/?roomCode=LGgCMi
44,dzQDhc,https://groupwork.live/?roomCode=dzQDhc
45,aUzPPq,https://groupwork.live/?roomCode=aUzPPq
46,wheLsb,https://groupwork.live/?roomCode=wheLsb
47,Ymvgzn,https://groupwork.live/?roomCode=Ymvgzn
48,JES27U,https://groupwork.live/?roomCode=JES27U
49,yAsEDS,https://groupwork.live/?roomCode=yAsEDS
50,xYEHKv,https://groupwork.live/?roomCode=xYEHKv
51,Oti4er,http://localhost:8000/?roomCode=Oti4er
52,43O288,http://localhost:8000/?roomCode=43O288
53,6QffHt,http://localhost:8000/?roomCode=6QffHt
54,K86g2S,http://localhost:8000/?roomCode=K86g2S
55,yjtRAk,http://localhost:8000/?roomCode=yjtRAk
56,QHxArA,http://localhost:8000/app/?roomCode=QHxArA
57,DaKg78,http://localhost:8000/app/?roomCode=DaKg78
58,sk3Ohw,http://localhost:8000/app/?roomCode=sk3Ohw
59,q8yRQ7,http://localhost:8000/app/?roomCode=q8yRQ7
60,0vuEs1,http://localhost:8000/app/?roomCode=0vuEs1
61,6fiAJm,http://localhost:8000/app/?roomCode=6fiAJm
