TABLE_NAME,COLUMN_NAME,DATA_TYPE
app_event,id,bigint
app_event,day,int
app_event,month,int
app_event,year,int
app_event,title,nvarchar
app_event,time_from,time
app_event,time_to,time
app_events,EventCode,int
app_events,EventName,varchar
app_events,Location,varchar
app_events,Day,int
app_events,Month,int
app_events,Year,int
app_events,TimeFrom,time
app_events,TimeTo,time
app_events,RoomID,int
auth_group,id,int
auth_group,name,nvarchar
auth_group_permissions,id,bigint
auth_group_permissions,group_id,int
auth_group_permissions,permission_id,int
auth_permission,id,int
auth_permission,name,nvarchar
auth_permission,content_type_id,int
auth_permission,codename,nvarchar
auth_user,id,int
auth_user,password,nvarchar
auth_user,last_login,datetimeoffset
auth_user,is_superuser,bit
auth_user,username,nvarchar
auth_user,first_name,nvarchar
auth_user,last_name,nvarchar
auth_user,email,nvarchar
auth_user,is_staff,bit
auth_user,is_active,bit
auth_user,date_joined,datetimeoffset
auth_user_groups,id,bigint
auth_user_groups,user_id,int
auth_user_groups,group_id,int
auth_user_user_permissions,id,bigint
auth_user_user_permissions,user_id,int
auth_user_user_permissions,permission_id,int
database_firewall_rules,id,int
database_firewall_rules,name,nvarchar
database_firewall_rules,start_ip_address,varchar
database_firewall_rules,end_ip_address,varchar
database_firewall_rules,create_date,datetime
database_firewall_rules,modify_date,datetime
django_admin_log,id,int
django_admin_log,action_time,datetimeoffset
django_admin_log,object_id,nvarchar
django_admin_log,object_repr,nvarchar
django_admin_log,action_flag,smallint
django_admin_log,change_message,nvarchar
django_admin_log,content_type_id,int
django_admin_log,user_id,int
django_content_type,id,int
django_content_type,app_label,nvarchar
django_content_type,model,nvarchar
django_migrations,id,bigint
django_migrations,app,nvarchar
django_migrations,name,nvarchar
django_migrations,applied,datetimeoffset
django_session,session_key,nvarchar
django_session,session_data,nvarchar
django_session,expire_date,datetimeoffset
Room,RoomCodeID,int
Room,RoomCode,char
Room,RoomURL,varchar
Subevents,SubeventID,int
Subevents,SubeventName,varchar
Subevents,EventCode,int
Users,UserID,int
Users,Username,varchar
Users,RoomCodeID,int
Users,UserPassword,varchar
